file,class,type,cbo,dit,lcom,loc,methods
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule44columnlimit\ColumnLimit100Test.java,ColumnLimit100Test,class,1,2,0.3,62,2
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule451wheretobreak\WhereToBreakTest.java,WhereToBreakTest,class,2,2,0.5,142,5
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule452indentcontinuationlines\IndentContinuationLinesAtLeast4SpacesTest.java,IndentContinuationLinesAtLeast4SpacesTest,class,1,2,0.3,92,3
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule461verticalwhitespace\VerticalWhitespaceTest.java,VerticalWhitespaceTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule462horizontalwhitespace\HorizontalWhitespaceTest.java,HorizontalWhitespaceTest,class,3,2,0.5,222,8
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4821onevariableperline\OneVariablePerDeclarationTest.java,OneVariablePerDeclarationTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4822declaredwhenneeded\DeclaredWhenNeededTest.java,DeclaredWhenNeededTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4832nocstylearray\NoCstyleArrayDeclarationsTest.java,NoCstyleArrayDeclarationsTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4841indentation\IndentationTest.java,IndentationTest,class,3,2,0.5,202,8
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4842fallthrough\FallThroughCommentedTest.java,FallThroughCommentedTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4843defaultlabelpresence\PresenceOfTheDefaultLabelTest.java,PresenceOfTheDefaultLabelTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4852classannotations\ClassAnnotationsTest.java,ClassAnnotationsTest,class,1,2,0.3,92,3
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4853methodsandconstructorsannotations\MethodsAndConstructorsAnnotationsTest.java,MethodsAndConstructorsAnnotationsTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4854fieldannotations\FieldAnnotationsTest.java,FieldAnnotationsTest,class,1,2,0.3,41,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4861blockcommentstyle\BlockCommentStyleTest.java,BlockCommentStyleTest,class,1,2,0.3,74,2
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule4862todocomments\TodoCommentTest.java,TodoCommentTest,class,1,2,0.3,37,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule487modifiers\ModifiersTest.java,ModifiersTest,class,1,2,0.3,62,2
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule488numericliterals\NumericLiteralsTest.java,NumericLiteralsTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter4formatting\rule489textblocks\TextBlocksTest.java,TextBlocksTest,class,1,2,0.3,52,2
\src\it\java\com\google\checkstyle\test\chapter5naming\rule51identifiernames\RulesCommonToAllIdentifiersTest.java,RulesCommonToAllIdentifiersTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter5naming\rule521packagenames\PackageNamesTest.java,PackageNamesTest,class,1,2,0.3,60,2
\src\it\java\com\google\checkstyle\test\chapter5naming\rule522classnames\ClassNamesTest.java,ClassNamesTest,class,1,2,0.3,47,1
\src\it\java\com\google\checkstyle\test\chapter5naming\rule523methodnames\MethodNamesTest.java,MethodNamesTest,class,1,2,0.3,42,1
\src\it\java\com\google\checkstyle\test\chapter5naming\rule525nonconstantfieldnames\NonConstantFieldNamesTest.java,NonConstantFieldNamesTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter5naming\rule526parameternames\ParameterNamesTest.java,ParameterNamesTest,class,1,2,0.3,58,2
\src\it\java\com\google\checkstyle\test\chapter5naming\rule527localvariablenames\LocalVariableNamesTest.java,LocalVariableNamesTest,class,1,2,0.3,65,2
\src\it\java\com\google\checkstyle\test\chapter5naming\rule528typevariablenames\TypeVariableNamesTest.java,TypeVariableNamesTest,class,1,2,0.3,52,2
\src\it\java\com\google\checkstyle\test\chapter5naming\rule53camelcase\CamelCaseDefinedTest.java,CamelCaseDefinedTest,class,1,2,0.3,46,1
\src\it\java\com\google\checkstyle\test\chapter6programpractice\rule61overridealwaysused\OverrideAlwaysUsedTest.java,OverrideAlwaysUsedTest,class,1,2,0.3,68,2
\src\it\java\com\google\checkstyle\test\chapter6programpractice\rule62donotignoreexceptions\CaughtExceptionsNotIgnoredTest.java,CaughtExceptionsNotIgnoredTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter6programpractice\rule64finalizers\FinalizersNotUsedTest.java,FinalizersNotUsedTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule711generalform\GeneralFormTest.java,GeneralFormTest,class,1,2,0.3,109,4
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule712paragraphs\ParagraphsTest.java,ParagraphsTest,class,1,2,0.3,75,3
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule713atclauses\BlockTagsTest.java,BlockTagsTest,class,1,2,0.3,82,3
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule72thesummaryfragment\TheSummaryFragmentTest.java,TheSummaryFragmentTest,class,1,2,0.3,43,1
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule731selfexplanatory\ExceptionSelfExplanatoryMembersTest.java,ExceptionSelfExplanatoryMembersTest,class,1,2,0.3,47,1
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule732exceptionoverrides\ExceptionOverridesTest.java,ExceptionOverridesTest,class,1,2,0.3,38,1
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule734nonrequiredjavadoc\NonRequiredJavadocTest.java,NonRequiredJavadocTest,class,1,2,0.3,52,2
\src\it\java\com\google\checkstyle\test\chapter7javadoc\rule73wherejavadocrequired\WhereJavadocIsUsedTest.java,WhereJavadocIsUsedTest,class,1,2,0.3,57,2
\src\it\java\com\openjdk\checkstyle\test\base\AbstractOpenJdkModuleTestSupport.java,AbstractOpenJdkModuleTestSupport,class,1,1,0.3,86,3
\src\it\java\com\openjdk\checkstyle\test\chapter3formatting\rule38wrappinglines\OneStatementPerLineTest.java,OneStatementPerLineTest,class,1,2,0.3,53,2
\src\it\java\com\sun\checkstyle\test\base\AbstractSunModuleTestSupport.java,AbstractSunModuleTestSupport,class,1,1,0.3,110,4
\src\it\java\com\sun\checkstyle\test\chapter3fileorganization\rule313classdeclarations\DeclarationOrderTest.java,DeclarationOrderTest,class,1,2,0.3,73,2
\src\it\java\com\sun\checkstyle\test\chapter5comments\rule52documentationcomments\InvalidJavadocPositionTest.java,InvalidJavadocPositionTest,class,1,2,0.3,69,2
\src\it\java\com\sun\checkstyle\test\chapter6declarations\rule61numberperline\MultipleVariableDeclarationsTest.java,MultipleVariableDeclarationsTest,class,1,2,0.3,72,2
\src\it\java\com\sun\checkstyle\test\chapter7statements\rule71simplestatements\OneStatementPerLineTest.java,OneStatementPerLineTest,class,1,2,0.3,53,2
\src\it\java\com\sun\checkstyle\test\chapter7statements\rule78switchstatements\FallThroughTest.java,FallThroughTest,class,1,2,0.3,53,2
\src\it\java\org\checkstyle\base\AbstractCheckstyleModuleTestSupport.java,AbstractCheckstyleModuleTestSupport,class,1,1,0.3,46,1
\src\it\java\org\checkstyle\base\AbstractItModuleTestSupport.java,AbstractItModuleTestSupport,class,10,1,0.5,638,25
\src\it\java\org\checkstyle\checks\imports\ImportOrderTest.java,ImportOrderTest,class,1,2,0.3,88,3
\src\it\java\org\checkstyle\suppressionxpathfilter\AbstractXpathTestSupport.java,AbstractXpathTestSupport,class,3,1,0.5,238,9
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionArrayTypeStyleTest.java,XpathRegressionArrayTypeStyleTest,class,1,2,0.3,107,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionAvoidEscapedUnicodeCharactersTest.java,XpathRegressionAvoidEscapedUnicodeCharactersTest,class,3,2,0.5,188,7
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionDescendantTokenTest.java,XpathRegressionDescendantTokenTest,class,2,2,0.5,127,5
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionFinalParametersTest.java,XpathRegressionFinalParametersTest,class,3,2,0.5,190,7
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionHexLiteralCaseTest.java,XpathRegressionHexLiteralCaseTest,class,1,2,0.3,115,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionNumericalPrefixesInfixesSuffixesCharacterCaseTest.java,XpathRegressionNumericalPrefixesInfixesSuffixesCharacterCaseTest,class,2,2,0.5,161,6
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionOuterTypeFilenameTest.java,XpathRegressionOuterTypeFilenameTest,class,1,2,0.3,111,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionTextBlockGoogleStyleFormattingTest.java,XpathRegressionTextBlockGoogleStyleFormattingTest,class,1,2,0.3,118,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionTodoCommentTest.java,XpathRegressionTodoCommentTest,class,1,2,0.3,110,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionTrailingCommentTest.java,XpathRegressionTrailingCommentTest,class,1,2,0.3,109,4
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionUncommentedMainTest.java,XpathRegressionUncommentedMainTest,class,2,2,0.5,130,5
\src\it\java\org\checkstyle\suppressionxpathfilter\XpathRegressionUpperEllTest.java,XpathRegressionUpperEllTest,class,2,2,0.5,122,4
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionAnnotationLocationTest.java,XpathRegressionAnnotationLocationTest,class,4,2,0.5,258,10
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionAnnotationOnSameLineTest.java,XpathRegressionAnnotationOnSameLineTest,class,2,2,0.5,160,6
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionAnnotationUseStyleTest.java,XpathRegressionAnnotationUseStyleTest,class,5,2,0.5,300,12
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionMissingOverrideOnRecordAccessorTest.java,XpathRegressionMissingOverrideOnRecordAccessorTest,class,2,2,0.5,133,5
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionMissingOverrideTest.java,XpathRegressionMissingOverrideTest,class,4,2,0.5,277,11
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionPackageAnnotationTest.java,XpathRegressionPackageAnnotationTest,class,1,2,0.3,108,4
\src\it\java\org\checkstyle\suppressionxpathfilter\annotation\XpathRegressionSuppressWarningsTest.java,XpathRegressionSuppressWarningsTest,class,5,2,0.5,349,13
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionAvoidNestedBlocksTest.java,XpathRegressionAvoidNestedBlocksTest,class,2,2,0.5,172,6
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionEmptyBlockTest.java,XpathRegressionEmptyBlockTest,class,1,2,0.3,106,4
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionEmptyCatchBlockTest.java,XpathRegressionEmptyCatchBlockTest,class,1,2,0.3,109,4
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionLeftCurlyTest.java,XpathRegressionLeftCurlyTest,class,1,2,0.3,119,4
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionNeedBracesTest.java,XpathRegressionNeedBracesTest,class,2,2,0.5,138,5
\src\it\java\org\checkstyle\suppressionxpathfilter\blocks\XpathRegressionRightCurlyTest.java,XpathRegressionRightCurlyTest,class,2,2,0.5,141,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionArrayTrailingCommaTest.java,XpathRegressionArrayTrailingCommaTest,class,2,2,0.5,129,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionAvoidDoubleBraceInitializationTest.java,XpathRegressionAvoidDoubleBraceInitializationTest,class,2,2,0.5,127,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionAvoidInlineConditionalsTest.java,XpathRegressionAvoidInlineConditionalsTest,class,2,2,0.5,125,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionAvoidNoArgumentSuperConstructorCallTest.java,XpathRegressionAvoidNoArgumentSuperConstructorCallTest,class,2,2,0.5,121,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionConstructorsDeclarationGroupingTest.java,XpathRegressionConstructorsDeclarationGroupingTest,class,2,2,0.5,144,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionCovariantEqualsTest.java,XpathRegressionCovariantEqualsTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionDeclarationOrderTest.java,XpathRegressionDeclarationOrderTest,class,2,2,0.5,135,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionDefaultComesLastTest.java,XpathRegressionDefaultComesLastTest,class,2,2,0.5,127,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionEmptyStatementTest.java,XpathRegressionEmptyStatementTest,class,1,2,0.3,102,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionEqualsAvoidNullTest.java,XpathRegressionEqualsAvoidNullTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionEqualsHashCodeTest.java,XpathRegressionEqualsHashCodeTest,class,2,2,0.5,127,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionExplicitInitializationTest.java,XpathRegressionExplicitInitializationTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionFallThroughTest.java,XpathRegressionFallThroughTest,class,2,2,0.5,134,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionFinalLocalVariableTest.java,XpathRegressionFinalLocalVariableTest,class,4,2,0.5,249,9
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionHiddenFieldTest.java,XpathRegressionHiddenFieldTest,class,1,2,0.3,117,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalCatchTest.java,XpathRegressionIllegalCatchTest,class,1,2,0.3,116,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalInstantiationTest.java,XpathRegressionIllegalInstantiationTest,class,2,2,0.5,134,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalSymbolTest.java,XpathRegressionIllegalSymbolTest,class,1,2,0.3,116,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalThrowsTest.java,XpathRegressionIllegalThrowsTest,class,2,2,0.3,120,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalTokenTest.java,XpathRegressionIllegalTokenTest,class,1,2,0.3,119,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalTokenTextTest.java,XpathRegressionIllegalTokenTextTest,class,2,2,0.5,125,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionIllegalTypeTest.java,XpathRegressionIllegalTypeTest,class,1,2,0.3,117,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionInnerAssignmentTest.java,XpathRegressionInnerAssignmentTest,class,2,2,0.5,126,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMagicNumberTest.java,XpathRegressionMagicNumberTest,class,2,2,0.5,122,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMatchXpathTest.java,XpathRegressionMatchXpathTest,class,7,2,0.5,472,18
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMissingCtorTest.java,XpathRegressionMissingCtorTest,class,2,2,0.5,130,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMissingNullCaseInSwitchTest.java,XpathRegressionMissingNullCaseInSwitchTest,class,1,2,0.3,115,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMissingSwitchDefaultTest.java,XpathRegressionMissingSwitchDefaultTest,class,1,2,0.3,112,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionModifiedControlVariableTest.java,XpathRegressionModifiedControlVariableTest,class,3,2,0.5,183,7
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMultipleStringLiteralsTest.java,XpathRegressionMultipleStringLiteralsTest,class,2,2,0.5,153,6
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionMultipleVariableDeclarationsTest.java,XpathRegressionMultipleVariableDeclarationsTest,class,2,2,0.5,173,6
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNestedForDepthTest.java,XpathRegressionNestedForDepthTest,class,2,2,0.5,122,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNestedIfDepthTest.java,XpathRegressionNestedIfDepthTest,class,2,2,0.5,122,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNestedTryDepthTest.java,XpathRegressionNestedTryDepthTest,class,2,2,0.5,124,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNoArrayTrailingCommaTest.java,XpathRegressionNoArrayTrailingCommaTest,class,1,2,0.3,118,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNoCloneTest.java,XpathRegressionNoCloneTest,class,2,2,0.5,135,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNoEnumTrailingCommaTest.java,XpathRegressionNoEnumTrailingCommaTest,class,1,2,0.3,112,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionNoFinalizerTest.java,XpathRegressionNoFinalizerTest,class,2,2,0.5,143,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionOneStatementPerLineTest.java,XpathRegressionOneStatementPerLineTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionOverloadMethodsDeclarationOrderTest.java,XpathRegressionOverloadMethodsDeclarationOrderTest,class,2,2,0.5,137,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionPackageDeclarationTest.java,XpathRegressionPackageDeclarationTest,class,2,2,0.3,120,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionParameterAssignmentTest.java,XpathRegressionParameterAssignmentTest,class,2,2,0.5,130,5
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionPatternVariableAssignmentTest.java,XpathRegressionPatternVariableAssignmentTest,class,1,2,0.3,116,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionRequireThisTest.java,XpathRegressionRequireThisTest,class,2,2,0.5,122,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionReturnCountTest.java,XpathRegressionReturnCountTest,class,3,2,0.5,229,9
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionSimplifyBooleanExpressionTest.java,XpathRegressionSimplifyBooleanExpressionTest,class,2,2,0.3,120,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionSimplifyBooleanReturnTest.java,XpathRegressionSimplifyBooleanReturnTest,class,1,2,0.3,119,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionStringLiteralEqualityTest.java,XpathRegressionStringLiteralEqualityTest,class,2,2,0.5,121,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionSuperCloneTest.java,XpathRegressionSuperCloneTest,class,1,2,0.3,112,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionSuperFinalizeTest.java,XpathRegressionSuperFinalizeTest,class,1,2,0.3,105,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessaryNullCheckWithInstanceOfTest.java,XpathRegressionUnnecessaryNullCheckWithInstanceOfTest,class,1,2,0.3,111,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessaryParenthesesTest.java,XpathRegressionUnnecessaryParenthesesTest,class,4,2,0.5,261,10
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationTest.java,XpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationTest,class,1,2,0.3,98,3
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessarySemicolonAfterTypeMemberDeclarationTest.java,XpathRegressionUnnecessarySemicolonAfterTypeMemberDeclarationTest,class,1,2,0.3,111,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessarySemicolonInEnumerationTest.java,XpathRegressionUnnecessarySemicolonInEnumerationTest,class,1,2,0.3,113,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnnecessarySemicolonInTryWithResourcesTest.java,XpathRegressionUnnecessarySemicolonInTryWithResourcesTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnusedCatchParameterShouldBeUnnamedTest.java,XpathRegressionUnusedCatchParameterShouldBeUnnamedTest,class,2,2,0.5,172,6
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnusedLambdaParameterShouldBeUnnamedTest.java,XpathRegressionUnusedLambdaParameterShouldBeUnnamedTest,class,2,2,0.5,179,7
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUnusedLocalVariableTest.java,XpathRegressionUnusedLocalVariableTest,class,2,2,0.5,153,6
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionUseEnhancedSwitchTest.java,XpathRegressionUseEnhancedSwitchTest,class,1,2,0.3,98,3
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionVariableDeclarationUsageDistanceTest.java,XpathRegressionVariableDeclarationUsageDistanceTest,class,2,2,0.5,170,6
\src\it\java\org\checkstyle\suppressionxpathfilter\coding\XpathRegressionWhenShouldBeUsedTest.java,XpathRegressionWhenShouldBeUsedTest,class,2,2,0.3,120,4
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionDesignForExtensionTest.java,XpathRegressionDesignForExtensionTest,class,2,2,0.5,143,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionFinalClassTest.java,XpathRegressionFinalClassTest,class,2,2,0.5,129,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionHideUtilityClassConstructorTest.java,XpathRegressionHideUtilityClassConstructorTest,class,1,2,0.3,113,4
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionInnerTypeLastTest.java,XpathRegressionInnerTypeLastTest,class,2,2,0.5,147,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionInterfaceIsTypeTest.java,XpathRegressionInterfaceIsTypeTest,class,2,2,0.5,131,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionMutableExceptionTest.java,XpathRegressionMutableExceptionTest,class,2,2,0.5,144,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionOneTopLevelClassTest.java,XpathRegressionOneTopLevelClassTest,class,1,2,0.3,114,4
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionSealedShouldHavePermitsListTest.java,XpathRegressionSealedShouldHavePermitsListTest,class,2,2,0.5,131,5
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionThrowsCountTest.java,XpathRegressionThrowsCountTest,class,2,2,0.3,120,4
\src\it\java\org\checkstyle\suppressionxpathfilter\design\XpathRegressionVisibilityModifierTest.java,XpathRegressionVisibilityModifierTest,class,2,2,0.5,136,5
\src\it\java\org\checkstyle\suppressionxpathfilter\imports\XpathRegressionAvoidStarImportTest.java,XpathRegressionAvoidStarImportTest,class,1,2,0.3,108,4
\src\it\java\org\checkstyle\suppressionxpathfilter\imports\XpathRegressionAvoidStaticImportTest.java,XpathRegressionAvoidStaticImportTest,class,1,2,0.3,108,4
