file,class,type,cbo,dit,lcom,loc,methods
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\DisassemblyInject.java,DisassemblyInject,class,2,2,0.3,120,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\DisassemblyInjectInfo.java,DisassemblyInjectInfo,class,1,2,0.3,69,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\FixedPlatformTraceDisassembleAction.java,FixedPlatformTraceDisassembleAction,class,1,2,0.3,47,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\FixedPlatformTracePatchInstructionAction.java,FixedPlatformTracePatchInstructionAction,class,1,2,0.3,44,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\TraceDisassembleCommand.java,TraceDisassembleCommand,class,1,2,0.3,107,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\disassemble\TracePatchDataAction.java,TracePatchDataAction,class,1,2,0.3,85,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\DebuggerPlatformPluginEvent.java,DebuggerPlatformPluginEvent,class,1,2,0.3,42,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceActivatedPluginEvent.java,TraceActivatedPluginEvent,class,1,2,0.3,42,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceClosedPluginEvent.java,TraceClosedPluginEvent,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceHighlightPluginEvent.java,TraceHighlightPluginEvent,class,1,2,0.3,38,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceInactiveCoordinatesPluginEvent.java,TraceInactiveCoordinatesPluginEvent,class,1,2,0.3,34,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceLocationPluginEvent.java,TraceLocationPluginEvent,class,1,2,0.3,35,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceOpenedPluginEvent.java,TraceOpenedPluginEvent,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TraceSelectionPluginEvent.java,TraceSelectionPluginEvent,class,1,2,0.3,38,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\event\TrackingChangedPluginEvent.java,TrackingChangedPluginEvent,class,1,2,0.3,34,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\export\TraceViewAsciiExporter.java,TraceViewAsciiExporter,class,1,2,0.3,27,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\export\TraceViewBinaryExporter.java,TraceViewBinaryExporter,class,1,2,0.3,27,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\export\TraceViewHtmlExporter.java,TraceViewHtmlExporter,class,1,2,0.3,27,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\export\TraceViewIntelHexExporter.java,TraceViewIntelHexExporter,class,1,2,0.3,27,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\export\TraceViewXmlExporter.java,TraceViewXmlExporter,class,1,2,0.3,56,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\AbstractDebuggerMapProposalDialog.java,AbstractDebuggerMapProposalDialog,class,1,1,0.3,104,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\AbstractDebuggerParameterDialog.java,AbstractDebuggerParameterDialog,class,12,1,0.5,775,31
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerBlockChooserDialog.java,DebuggerBlockChooserDialog,class,4,2,0.5,275,11
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerByteSource.java,DebuggerByteSource,class,2,2,0.5,128,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerLocationLabel.java,DebuggerLocationLabel,class,4,2,0.5,245,9
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerProvider.java,DebuggerProvider,class,1,2,0.3,27,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerResources.java,DebuggerResources,class,30,2,0.5,1812,72
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerSearchRegionFactory.java,DebuggerSearchRegionFactory,class,2,2,0.5,146,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\DebuggerSnapActionContext.java,DebuggerSnapActionContext,class,1,2,0.3,37,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\InvokeActionEntryAction.java,InvokeActionEntryAction,class,1,2,0.3,39,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\MultiProviderSaveBehavior.java,MultiProviderSaveBehavior,class,1,2,0.3,115,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\PasteIntoTargetMixin.java,PasteIntoTargetMixin,class,1,2,0.3,77,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\BasicAutoReadMemorySpec.java,BasicAutoReadMemorySpec,class,4,2,0.5,252,10
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\BasicAutoReadMemorySpecFactory.java,BasicAutoReadMemorySpecFactory,class,1,2,0.3,44,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\BasicLocationTrackingSpecFactory.java,BasicLocationTrackingSpecFactory,class,1,2,0.3,52,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\ByModuleAutoMapSpec.java,ByModuleAutoMapSpec,class,1,2,0.3,110,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\ByRegionAutoMapSpec.java,ByRegionAutoMapSpec,class,1,2,0.3,96,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\BySectionAutoMapSpec.java,BySectionAutoMapSpec,class,1,2,0.3,93,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerAutoReadMemoryAction.java,DebuggerAutoReadMemoryAction,class,1,2,0.3,35,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerGoToDialog.java,DebuggerGoToDialog,class,2,2,0.5,163,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerGoToTrait.java,DebuggerGoToTrait,class,2,2,0.5,141,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerProgramLocationActionContext.java,DebuggerProgramLocationActionContext,class,1,2,0.3,46,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerReadsMemoryTrait.java,DebuggerReadsMemoryTrait,class,5,2,0.5,333,13
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerTrackLocationAction.java,DebuggerTrackLocationAction,class,1,2,0.3,31,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\DebuggerTrackLocationTrait.java,DebuggerTrackLocationTrait,class,6,2,0.5,391,15
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\NoneAutoMapSpec.java,NoneAutoMapSpec,class,1,2,0.3,88,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\NoneLocationTrackingSpec.java,NoneLocationTrackingSpec,class,1,2,0.3,94,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\OneToOneAutoMapSpec.java,OneToOneAutoMapSpec,class,1,2,0.3,93,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\PCByRegisterLocationTrackingSpec.java,PCByRegisterLocationTrackingSpec,class,1,2,0.3,69,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\PCByStackLocationTrackingSpec.java,PCByStackLocationTrackingSpec,class,2,2,0.5,136,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\PCLocationTrackingSpec.java,PCLocationTrackingSpec,class,1,2,0.3,103,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\RegisterLocationTrackingSpec.java,RegisterLocationTrackingSpec,class,2,2,0.5,122,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\SPLocationTrackingSpec.java,SPLocationTrackingSpec,class,1,2,0.3,69,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\WatchLocationTrackingSpec.java,WatchLocationTrackingSpec,class,2,2,0.5,173,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\action\WatchLocationTrackingSpecFactory.java,WatchLocationTrackingSpecFactory,class,1,2,0.3,56,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\AbstractDebuggerSleighInputDialog.java,AbstractDebuggerSleighInputDialog,class,2,1,0.5,140,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\BreakpointLocationRow.java,BreakpointLocationRow,class,2,2,0.5,133,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\BreakpointsDecompilerMarginProvider.java,BreakpointsDecompilerMarginProvider,class,2,2,0.5,140,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointLocationsActionContext.java,DebuggerBreakpointLocationsActionContext,class,1,2,0.3,38,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointMarkerPlugin.java,DebuggerBreakpointMarkerPlugin,class,19,2,0.5,1158,46
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointsPlugin.java,DebuggerBreakpointsPlugin,class,1,2,0.3,78,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointsProvider.java,DebuggerBreakpointsProvider,class,25,2,0.5,1539,61
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointStateTableCellEditor.java,DebuggerBreakpointStateTableCellEditor,class,1,2,0.3,88,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerBreakpointStateTableCellRenderer.java,DebuggerBreakpointStateTableCellRenderer,class,1,2,0.3,48,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerLogicalBreakpointsActionContext.java,DebuggerLogicalBreakpointsActionContext,class,1,2,0.3,40,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerMakeBreakpointsEffectiveActionContext.java,DebuggerMakeBreakpointsEffectiveActionContext,class,1,2,0.3,23,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerPlaceBreakpointDialog.java,DebuggerPlaceBreakpointDialog,class,3,2,0.5,217,8
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerSleighExpressionInputDialog.java,DebuggerSleighExpressionInputDialog,class,1,2,0.3,47,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\DebuggerSleighSemanticInputDialog.java,DebuggerSleighSemanticInputDialog,class,1,2,0.3,47,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\LogicalBreakpointRow.java,LogicalBreakpointRow,class,2,2,0.5,167,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\timeline\BreakpointTimelinePanel.java,BreakpointTimelinePanel,class,7,2,0.5,473,18
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\timeline\BreakpointTimelinePlugin.java,BreakpointTimelinePlugin,class,2,2,0.5,147,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\breakpoint\timeline\BreakpointTimelineProvider.java,BreakpointTimelineProvider,class,5,2,0.5,316,12
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\colors\DebuggerTrackedRegisterBackgroundColorModel.java,DebuggerTrackedRegisterBackgroundColorModel,class,1,2,0.3,67,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\colors\MultiSelectionBlendedLayoutBackgroundColorManager.java,MultiSelectionBlendedLayoutBackgroundColorManager,class,4,2,0.5,269,10
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\colors\SelectionGenerator.java,SelectionGenerator,class,1,2,0.3,26,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\colors\SelectionTranslator.java,SelectionTranslator,class,1,2,0.3,31,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\ConsoleActionsCellEditor.java,ConsoleActionsCellEditor,class,1,2,0.3,79,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\ConsoleActionsCellRenderer.java,ConsoleActionsCellRenderer,class,1,2,0.3,94,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\DebuggerConsolePlugin.java,DebuggerConsolePlugin,class,2,2,0.5,176,7
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\DebuggerConsoleProvider.java,DebuggerConsoleProvider,class,12,2,0.5,741,29
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\HtmlOrProgressCellRenderer.java,HtmlOrProgressCellRenderer,class,1,2,0.3,69,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\LogRowConsoleActionContext.java,LogRowConsoleActionContext,class,1,2,0.3,22,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\MonitorCellRenderer.java,MonitorCellRenderer,class,2,2,0.5,157,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\console\MonitorRowConsoleActionContext.java,MonitorRowConsoleActionContext,class,1,2,0.3,49,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\ControlAction.java,ControlAction,class,1,2,0.3,26,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\ControlModeAction.java,ControlModeAction,class,1,2,0.3,64,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\DebuggerControlPlugin.java,DebuggerControlPlugin,class,10,2,0.5,613,24
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\DebuggerMethodActionsPlugin.java,DebuggerMethodActionsPlugin,class,2,2,0.5,149,5
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\DisconnectAction.java,DisconnectAction,class,1,2,0.3,46,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\DisconnectTask.java,DisconnectTask,class,1,2,0.3,53,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\EmulateInterruptAction.java,EmulateInterruptAction,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\EmulateResumeAction.java,EmulateResumeAction,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\EmulateSkipOverAction.java,EmulateSkipOverAction,class,1,2,0.3,46,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\EmulateStepBackAction.java,EmulateStepBackAction,class,1,2,0.3,45,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\EmulateStepIntoAction.java,EmulateStepIntoAction,class,1,2,0.3,37,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\InterruptAction.java,InterruptAction,class,1,2,0.3,29,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\ResumeAction.java,ResumeAction,class,1,2,0.3,29,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\StepIntoAction.java,StepIntoAction,class,1,2,0.3,29,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetActionBuilder.java,TargetActionBuilder,class,1,2,0.3,72,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetActionTask.java,TargetActionTask,class,3,2,0.5,204,8
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetDockingAction.java,TargetDockingAction,class,1,2,0.3,91,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetInterruptAction.java,TargetInterruptAction,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetKillAction.java,TargetKillAction,class,1,2,0.3,46,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetResumeAction.java,TargetResumeAction,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetStepExtAction.java,TargetStepExtAction,class,1,2,0.3,41,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetStepIntoAction.java,TargetStepIntoAction,class,1,2,0.3,36,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetStepOutAction.java,TargetStepOutAction,class,1,2,0.3,45,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TargetStepOverAction.java,TargetStepOverAction,class,1,2,0.3,45,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TraceSnapBackwardAction.java,TraceSnapBackwardAction,class,1,2,0.3,45,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\control\TraceSnapForwardAction.java,TraceSnapForwardAction,class,1,2,0.3,45,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\copying\DebuggerCopyActionsPlugin.java,DebuggerCopyActionsPlugin,class,2,2,0.5,150,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\copying\DebuggerCopyIntoProgramDialog.java,DebuggerCopyIntoProgramDialog,class,14,2,0.5,875,35
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\copying\DebuggerCopyPlan.java,DebuggerCopyPlan,class,7,2,0.5,449,17
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\diff\DebuggerTraceViewDiffPlugin.java,DebuggerTraceViewDiffPlugin,class,10,2,0.5,612,24
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\internal\RStarDiagnosticsPlugin.java,RStarDiagnosticsPlugin,class,1,2,0.3,93,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\internal\RStarPlotProvider.java,RStarPlotProvider,class,5,2,0.5,321,12
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\internal\RStarTreeProvider.java,RStarTreeProvider,class,3,2,0.5,191,7
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\CursorBackgroundColorModel.java,CursorBackgroundColorModel,class,1,2,0.3,81,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\DebuggerListingActionContext.java,DebuggerListingActionContext,class,1,2,0.3,72,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\DebuggerListingPlugin.java,DebuggerListingPlugin,class,8,2,0.5,492,19
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\DebuggerListingProvider.java,DebuggerListingProvider,class,18,2,0.5,1096,43
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\DebuggerTrackedRegisterListingBackgroundColorModel.java,DebuggerTrackedRegisterListingBackgroundColorModel,class,1,2,0.3,34,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\listing\MemoryStateListingBackgroundColorModel.java,MemoryStateListingBackgroundColorModel,class,1,2,0.3,109,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\CachedBytePage.java,CachedBytePage,class,1,2,0.3,111,4
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerAddRegionDialog.java,DebuggerAddRegionDialog,class,3,2,0.5,210,8
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerMemoryBytesActionContext.java,DebuggerMemoryBytesActionContext,class,1,2,0.3,34,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerMemoryBytesPanel.java,DebuggerMemoryBytesPanel,class,1,2,0.3,42,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerMemoryBytesPlugin.java,DebuggerMemoryBytesPlugin,class,4,2,0.5,280,11
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerMemoryBytesProvider.java,DebuggerMemoryBytesProvider,class,13,2,0.5,808,32
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerMemoryByteViewerComponent.java,DebuggerMemoryByteViewerComponent,class,2,2,0.5,171,6
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerRegionActionContext.java,DebuggerRegionActionContext,class,1,2,0.3,43,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerRegionMapProposalDialog.java,DebuggerRegionMapProposalDialog,class,3,2,0.5,226,9
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerRegionsPanel.java,DebuggerRegionsPanel,class,3,2,0.5,218,8
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerRegionsPlugin.java,DebuggerRegionsPlugin,class,1,2,0.3,82,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memory\DebuggerRegionsProvider.java,DebuggerRegionsProvider,class,9,2,0.5,547,21
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\DebuggerMemviewPlugin.java,DebuggerMemviewPlugin,class,1,2,0.3,97,3
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\DebuggerMemviewTraceListener.java,DebuggerMemviewTraceListener,class,5,2,0.5,310,12
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\MemoryBox.java,MemoryBox,class,4,2,0.5,264,10
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\MemviewBoxType.java,MemviewBoxType,class,1,2,0.3,48,1
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\MemviewMap.java,MemviewMap,class,1,2,0.3,58,2
\Ghidra\Debug\Debugger\src\main\java\ghidra\app\plugin\core\debug\gui\memview\MemviewMapModel.java,MemviewMapModel,class,4,2,0.5,243,9
